            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2305737.500000000, A.D. 1600-Oct-17 00:00:00.0000, -1.692477477786751E+01,  1.281965378852951E+01, -2.851966929025785E+00,  3.210193954449214E-03, -1.881160536993713E-03,  1.523540544624584E-03,  1.237262751519866E-01,  2.142254046334271E+01, -3.864748154739112E-03,
2305747.500000000, A.D. 1600-Oct-27 00:00:00.0000, -1.689264679432739E+01,  1.280082270257607E+01, -2.836727234615926E+00,  3.215406160186209E-03, -1.885058382403353E-03,  1.524398342485754E-03,  1.235028930480394E-01,  2.138386305100877E+01, -3.870737518219764E-03,
2305757.500000000, A.D. 1600-Nov-06 00:00:00.0000, -1.686046659520523E+01,  1.278195258824166E+01, -2.821478961017946E+00,  3.220636297660506E-03, -1.888966256387820E-03,  1.525256460258930E-03,  1.232791645175357E-01,  2.134512565677598E+01, -3.876743954817451E-03,
2305767.500000000, A.D. 1600-Nov-16 00:00:00.0000, -1.682823401826253E+01,  1.276304333731544E+01, -2.806222103779580E+00,  3.225881557637932E-03, -1.892886143507476E-03,  1.526115061543083E-03,  1.230550886248429E-01,  2.130632811864451E+01, -3.882766425414197E-03,
2305777.500000000, A.D. 1600-Nov-26 00:00:00.0000, -1.679594891428488E+01,  1.274409481798022E+01, -2.790956658474151E+00,  3.231141761890619E-03, -1.896820220768447E-03,  1.526974057693759E-03,  1.228306644137981E-01,  2.126747027105996E+01, -3.888806053244727E-03,
2305787.500000000, A.D. 1600-Dec-06 00:00:00.0000, -1.676361113169728E+01,  1.272510688093130E+01, -2.775682621582555E+00,  3.236417364292994E-03, -1.900769878424693E-03,  1.527833367529409E-03,  1.226058908592497E-01,  2.122855193652278E+01, -3.894863992044764E-03,
2305797.500000000, A.D. 1600-Dec-16 00:00:00.0000, -1.673122051405161E+01,  1.270607936493039E+01, -2.760399990279071E+00,  3.241708846915413E-03, -1.904736183169105E-03,  1.528692930607293E-03,  1.223807668745844E-01,  2.118957292689175E+01, -3.900941227493070E-03,
2305807.500000000, A.D. 1600-Dec-26 00:00:00.0000, -1.669877690050708E+01,  1.268701209787669E+01, -2.745108762353292E+00,  3.247016610554203E-03, -1.908720335725553E-03,  1.529552675441720E-03,  1.221552913175239E-01,  2.115053304438749E+01, -3.907038760730570E-03,
2305817.500000000, A.D. 1601-Jan-05 00:00:00.0000, -1.666628012493457E+01,  1.266790489184361E+01, -2.729808936795030E+00,  3.252341558156086E-03, -1.912724439300515E-03,  1.530412398710351E-03,  1.219294629692368E-01,  2.111143207797591E+01, -3.913158514752039E-03,
2305827.500000000, A.D. 1601-Jan-15 00:00:00.0000, -1.663372999871709E+01,  1.264875753547791E+01, -2.714500516146169E+00,  3.257687776856966E-03, -1.916750317979864E-03,  1.531271608581056E-03,  1.217032804312496E-01,  2.107226978551878E+01, -3.919304723269381E-03,
2305837.500000000, A.D. 1601-Jan-25 00:00:00.0000, -1.660112628398206E+01,  1.262956982737323E+01, -2.699183506448087E+00,  3.263059247913534E-03, -1.920793741220654E-03,  1.532130295865968E-03,  1.214767421190074E-01,  2.103304589265895E+01, -3.925477963160998E-03,
2305847.500000000, A.D. 1601-Feb-04 00:00:00.0000, -1.656846873840071E+01,  1.261034161304813E+01, -2.683857910279974E+00,  3.268453458468046E-03, -1.924851593008395E-03,  1.532988942897587E-03,  1.212498465893626E-01,  2.099376014952318E+01, -3.931674412048735E-03,
2305857.500000000, A.D. 1601-Feb-14 00:00:00.0000, -1.653575714319546E+01,  1.259107274412069E+01, -2.668523727686870E+00,  3.273869205192663E-03, -1.928924819408335E-03,  1.533847558946448E-03,  1.210225925275914E-01,  2.095441232847408E+01, -3.937893658241025E-03,
2305867.500000000, A.D. 1601-Feb-24 00:00:00.0000, -1.650299128062994E+01,  1.257176306413185E+01, -2.653180959637844E+00,  3.279307045265509E-03, -1.933013777650508E-03,  1.534706016070478E-03,  1.207949785981760E-01,  2.091500219827391E+01, -3.944136308727591E-03,
2305877.500000000, A.D. 1601-Mar-06 00:00:00.0000, -1.647017092687740E+01,  1.255241241760363E+01, -2.637829608161216E+00,  3.284767491631903E-03, -1.937118017889589E-03,  1.535564236132726E-03,  1.205670034438270E-01,  2.087552952391530E+01, -3.950402456482749E-03,
2305887.500000000, A.D. 1601-Mar-16 00:00:00.0000, -1.643729585533912E+01,  1.253302065510614E+01, -2.622469675806899E+00,  3.290250555139984E-03, -1.941236869931253E-03,  1.536422189273192E-03,  1.203386657178477E-01,  2.083599407222493E+01, -3.956691670921276E-03,
2305897.500000000, A.D. 1601-Mar-26 00:00:00.0000, -1.640436584214693E+01,  1.251358763252315E+01, -2.607101165331874E+00,  3.295755706699190E-03, -1.945370074871845E-03,  1.537279851542425E-03,  1.201099641064859E-01,  2.079639561573370E+01, -3.963003342688801E-03,
2305907.500000000, A.D. 1601-Apr-05 00:00:00.0000, -1.637138066834175E+01,  1.249411320235074E+01, -2.591724080279020E+00,  3.301282856799865E-03, -1.949518678760039E-03,  1.538137048350651E-03,  1.198808973090781E-01,  2.075673392923866E+01, -3.969337975469642E-03,
2305917.500000000, A.D. 1601-Apr-15 00:00:00.0000, -1.633834010112039E+01,  1.247459720624109E+01, -2.576338427323479E+00,  3.306835115656574E-03, -1.953682757990603E-03,  1.538993390718679E-03,  1.196514639283711E-01,  2.071700877081294E+01, -3.975697986891823E-03,
2305927.500000000, A.D. 1601-Apr-25 00:00:00.0000, -1.630524387926206E+01,  1.245503951461417E+01, -2.560944214331713E+00,  3.312413130305248E-03, -1.957856869901590E-03,  1.539849177971299E-03,  1.194216625405182E-01,  2.067721989392511E+01, -3.982080611549707E-03,
2305937.500000000, A.D. 1601-May-05 00:00:00.0000, -1.627209176946950E+01,  1.243544004145582E+01, -2.545541443777771E+00,  3.318012002750727E-03, -1.962039291396417E-03,  1.540704940942543E-03,  1.191914919987157E-01,  2.063736710001229E+01, -3.988480974777791E-03,
2305947.500000000, A.D. 1601-May-15 00:00:00.0000, -1.623888357846352E+01,  1.241579869505432E+01, -2.530130115402935E+00,  3.323629137761558E-03, -1.966231806614213E-03,  1.541560736244001E-03,  1.189609513189697E-01,  2.059745021870119E+01, -3.994898072073912E-03,
2305957.500000000, A.D. 1601-May-25 00:00:00.0000, -1.620561912946633E+01,  1.239611536685684E+01, -2.514710229043210E+00,  3.329263449924731E-03, -1.970435855309565E-03,  1.542416535670744E-03,  1.187300395361560E-01,  2.055746908288576E+01, -4.001331873324731E-03,
2305967.500000000, A.D. 1601-Jun-04 00:00:00.0000, -1.617229825518800E+01,  1.237638993548577E+01, -2.499281784674563E+00,  3.334914043989852E-03, -1.974652649812130E-03,  1.543272340022695E-03,  1.184987556860034E-01,  2.051742352560760E+01, -4.007782366124835E-03,
2305977.500000000, A.D. 1601-Jun-14 00:00:00.0000, -1.613892079737150E+01,  1.235662226668047E+01, -2.483844782183009E+00,  3.340580002627336E-03, -1.978883620944403E-03,  1.544128161254168E-03,  1.182670988025849E-01,  2.047731337962164E+01, -4.014249655014478E-03,
2305987.500000000, A.D. 1601-Jun-24 00:00:00.0000, -1.610548660674112E+01,  1.233681220871734E+01, -2.468399221487198E+00,  3.346260514561185E-03, -1.983130954070889E-03,  1.544983963930000E-03,  1.180350679021315E-01,  2.043713847459358E+01, -4.020734379302968E-03,
2305997.500000000, A.D. 1601-Jul-04 00:00:00.0000, -1.607199553670253E+01,  1.231695958116932E+01, -2.452945103819696E+00,  3.351956332374399E-03, -1.987398176040174E-03,  1.545839477873389E-03,  1.178026619159487E-01,  2.039689862548466E+01, -4.027239194836586E-03,
2306007.500000000, A.D. 1601-Jul-14 00:00:00.0000, -1.603844741340295E+01,  1.229706417435451E+01, -2.437482434383112E+00,  3.357671961211428E-03, -1.991686332630872E-03,  1.546694300103291E-03,  1.175698795539148E-01,  2.035659360891726E+01, -4.033768202789377E-03,
2306017.500000000, A.D. 1601-Jul-24 00:00:00.0000, -1.600484202931757E+01,  1.227712579856821E+01, -2.422011218836168E+00,  3.363407916602384E-03, -1.995991575078036E-03,  1.547548803701656E-03,  1.173367194445643E-01,  2.031622318742949E+01, -4.040319495039976E-03,
