            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2458174.500000000, A.D. 2018-Feb-25 00:00:00.0000, -1.983367897102093E+01, -2.422786920816641E+01, -3.030894210980162E+01, -1.893140721969673E-03, -1.989355187339054E-03, -2.425600784738786E-03,  2.516825131442499E-01,  4.357747628889081E+01,  3.654713167056197E-03,
2458175.500000000, A.D. 2018-Feb-26 00:00:00.0000, -1.983557207317487E+01, -2.422985851654065E+01, -3.031136765635144E+01, -1.893063589760825E-03, -1.989261571440820E-03, -2.425492318375096E-03,  2.517036205420961E-01,  4.358113092153760E+01,  3.654552136310438E-03,
2458176.500000000, A.D. 2018-Feb-27 00:00:00.0000, -1.983746509820753E+01, -2.423184773133038E+01, -3.031379309444542E+01, -1.892986478772527E-03, -1.989168018799504E-03, -2.425383873156727E-03,  2.517247270100766E-01,  4.358478539318314E+01,  3.654391164628738E-03,
2458177.500000000, A.D. 2018-Feb-28 00:00:00.0000, -1.983935804613813E+01, -2.423383685260026E+01, -3.031621842410500E+01, -1.892909384900850E-03, -1.989074532195956E-03, -2.425275449683067E-03,  2.517458325485331E-01,  4.358843970388658E+01,  3.654230252106293E-03,
2458178.500000000, A.D. 2018-Mar-01 00:00:00.0000, -1.984125091698144E+01, -2.423582588041761E+01, -3.031864364535225E+01, -1.892832303324632E-03, -1.988981114109431E-03, -2.425167048596280E-03,  2.517669371578065E-01,  4.359209385370696E+01,  3.654069398373783E-03,
2458179.500000000, A.D. 2018-Mar-02 00:00:00.0000, -1.984314371074703E+01, -2.423781481485200E+01, -3.032106875820989E+01, -1.892755228492852E-03, -1.988887766542862E-03, -2.425058670568214E-03,  2.517880408382338E-01,  4.359574784270263E+01,  3.653908602485364E-03,
2458180.500000000, A.D. 2018-Mar-03 00:00:00.0000, -1.984503642743859E+01, -2.423980365597467E+01, -3.032349376270130E+01, -1.892678154146018E-03, -1.988794490823711E-03, -2.424950316282183E-03,  2.518091435901448E-01,  4.359940167093067E+01,  3.653747862804989E-03,
2458181.500000000, A.D. 2018-Mar-04 00:00:00.0000, -1.984692906705320E+01, -2.424179240385776E+01, -3.032591865885059E+01, -1.892601073410938E-03, -1.988701287398966E-03, -2.424841986407533E-03,  2.518302454138576E-01,  4.360305533844618E+01,  3.653587176917855E-03,
2458182.500000000, A.D. 2018-Mar-05 00:00:00.0000, -1.984882162958084E+01, -2.424378105857337E+01, -3.032834344668247E+01, -1.892523978942354E-03, -1.988608155628414E-03, -2.424733681569775E-03,  2.518513463096738E-01,  4.360670884530136E+01,  3.653426541559169E-03,
2458183.500000000, A.D. 2018-Mar-06 00:00:00.0000, -1.985071411500397E+01, -2.424576962019228E+01, -3.033076812622226E+01, -1.892446863144829E-03, -1.988515093611165E-03, -2.424625402316066E-03,  2.518724462778736E-01,  4.361036219154477E+01,  3.653265952594670E-03,
2458184.500000000, A.D. 2018-Mar-07 00:00:00.0000, -1.985260652329749E+01, -2.424775808878276E+01, -3.033319269749578E+01, -1.892369718457508E-03, -1.988422098066633E-03, -2.424517149079374E-03,  2.518935453187112E-01,  4.361401537722038E+01,  3.653105405059170E-03,
2458185.500000000, A.D. 2018-Mar-08 00:00:00.0000, -1.985449885442885E+01, -2.424974646440902E+01, -3.033561716052919E+01, -1.892292537687780E-03, -1.988329164294925E-03, -2.424408922144643E-03,  2.519146434324097E-01,  4.361766840236681E+01,  3.652944893262882E-03,
2458186.500000000, A.D. 2018-Mar-09 00:00:00.0000, -1.985639110835867E+01, -2.425173474712993E+01, -3.033804151534887E+01, -1.892215314366986E-03, -1.988236286238580E-03, -2.424300721621218E-03,  2.519357406191576E-01,  4.362132126701674E+01,  3.652784410968518E-03,
2458187.500000000, A.D. 2018-Mar-10 00:00:00.0000, -1.985828328504159E+01, -2.425372293699767E+01, -3.034046576198121E+01, -1.892138043093125E-03, -1.988143456654117E-03, -2.424192547425434E-03,  2.519568368791065E-01,  4.362497397119640E+01,  3.652623951630583E-03,
2458188.500000000, A.D. 2018-Mar-11 00:00:00.0000, -1.986017538442751E+01, -2.425571103405668E+01, -3.034288990045241E+01, -1.892060719820045E-03, -1.988050667387374E-03, -2.424084399276595E-03,  2.519779322123701E-01,  4.362862651492545E+01,  3.652463508677343E-03,
2458189.500000000, A.D. 2018-Mar-12 00:00:00.0000, -1.986206740646305E+01, -2.425769903834298E+01, -3.034531393078830E+01, -1.891983342057753E-03, -1.987957909730394E-03, -2.423976276707769E-03,  2.519990266190245E-01,  4.363227889821712E+01,  3.652303075807986E-03,
2458190.500000000, A.D. 2018-Mar-13 00:00:00.0000, -1.986395935109316E+01, -2.425968694988373E+01, -3.034773785301415E+01, -1.891905908958371E-03, -1.987865174824120E-03, -2.423868179090814E-03,  2.520201200991110E-01,  4.363593112107851E+01,  3.652142647273089E-03,
2458191.500000000, A.D. 2018-Mar-14 00:00:00.0000, -1.986585121826275E+01, -2.426167476869734E+01, -3.035016166715455E+01, -1.891828421278898E-03, -1.987772454063446E-03, -2.423760105672900E-03,  2.520412126526398E-01,  4.363958318351143E+01,  3.651982218108312E-03,
2458192.500000000, A.D. 2018-Mar-15 00:00:00.0000, -1.986774300791825E+01, -2.426366249479390E+01, -3.035258537323329E+01, -1.891750881229526E-03, -1.987679739462295E-03, -2.423652055620265E-03,  2.520623042795955E-01,  4.364323508551317E+01,  3.651821784298796E-03,
2458193.500000000, A.D. 2018-Mar-16 00:00:00.0000, -1.986963472000889E+01, -2.426565012817595E+01, -3.035500897127328E+01, -1.891673292231936E-03, -1.987587023944179E-03, -2.423544028064128E-03,  2.520833949799419E-01,  4.364688682707748E+01,  3.651661342862642E-03,
2458194.500000000, A.D. 2018-Mar-17 00:00:00.0000, -1.987152635448783E+01, -2.426763766883948E+01, -3.035743246129661E+01, -1.891595658620950E-03, -1.987494301537746E-03, -2.423436022144045E-03,  2.521044847536288E-01,  4.365053840819568E+01,  3.651500891853990E-03,
2458195.500000000, A.D. 2018-Mar-18 00:00:00.0000, -1.987341791131290E+01, -2.426962511677512E+01, -3.035985584332451E+01, -1.891517985326359E-03, -1.987401567472099E-03, -2.423328037044890E-03,  2.521255736005978E-01,  4.365418982885767E+01,  3.651340430296904E-03,
2458196.500000000, A.D. 2018-Mar-19 00:00:00.0000, -1.987530939044700E+01, -2.427161247196933E+01, -3.036227911737740E+01, -1.891440277567268E-03, -1.987308818179413E-03, -2.423220072025104E-03,  2.521466615207872E-01,  4.365784108905272E+01,  3.651179958067339E-03,
2458197.500000000, A.D. 2018-Mar-20 00:00:00.0000, -1.987720079185830E+01, -2.427359973440558E+01, -3.036470228347504E+01, -1.891362540583267E-03, -1.987216051222828E-03, -2.423112126435460E-03,  2.521677485141368E-01,  4.366149218877042E+01,  3.651019475743709E-03,
