            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457411.500000000, A.D. 2016-Jan-24 00:00:00.0000, -2.771900505256878E+08, -1.210093671817768E+08,  2.031672515434035E+08,  1.396545503247444E+01,  5.748494800699602E-01,  4.137561362540342E+00,  1.215357262827470E+03,  3.643549411711992E+08, -8.508270473262884E+00,
2457412.500000000, A.D. 2016-Jan-25 00:00:00.0000, -2.759934441053678E+08, -1.209407655305546E+08,  2.035233014557134E+08,  1.373250650643430E+01,  1.012378530934758E+00,  4.104359303875992E+00,  1.212911632982140E+03,  3.636217597885095E+08, -8.462603688383687E+00,
2457413.500000000, A.D. 2016-Jan-26 00:00:00.0000, -2.748172915668839E+08, -1.208345627377937E+08,  2.038764889713322E+08,  1.349198265494158E+01,  1.445234088723317E+00,  4.071301107414007E+00,  1.210479964261008E+03,  3.628927638455597E+08, -8.411360294407649E+00,
2457414.500000000, A.D. 2016-Jan-27 00:00:00.0000, -2.736622481824442E+08, -1.206911661916281E+08,  2.042268262852314E+08,  1.324386592715617E+01,  1.873327922760971E+00,  4.038381823810063E+00,  1.208063886055546E+03,  3.621684418216239E+08, -8.354384323179985E+00,
2457415.500000000, A.D. 2016-Jan-28 00:00:00.0000, -2.725289705879373E+08, -1.205109921059033E+08,  2.045743252822275E+08,  1.298814353966894E+01,  2.296544922220040E+00,  4.005599125473337E+00,  1.205665073866411E+03,  3.614492960191630E+08, -8.291513056656157E+00,
2457416.500000000, A.D. 2016-Jan-29 00:00:00.0000, -2.714181161068487E+08, -1.202944675739785E+08,  2.049189977369774E+08,  1.272481295259800E+01,  2.714749484517350E+00,  3.972952683918115E+00,  1.203285250242890E+03,  3.607358428454610E+08, -8.222583588591995E+00,
2457417.500000000, A.D. 2016-Jan-30 00:00:00.0000, -2.703303417625024E+08, -1.200420320538297E+08,  2.052608554603459E+08,  1.245388368405869E+01,  3.127791991974467E+00,  3.940443577218867E+00,  1.200926184215756E+03,  3.600286126426024E+08, -8.147436666371444E+00,
2457418.500000000, A.D. 2016-Jan-31 00:00:00.0000, -2.692663032655560E+08, -1.197541383463879E+08,  2.055999104007095E+08,  1.217537624253752E+01,  3.535513864000392E+00,  3.908073855762263E+00,  1.198589690017810E+03,  3.593281493038973E+08, -8.065917850079542E+00,
2457419.500000000, A.D. 2016-Feb-01 00:00:00.0000, -2.682266541768032E+08, -1.194312532337410E+08,  2.059361747172804E+08,  1.188931934549842E+01,  3.937750274287257E+00,  3.875846335982652E+00,  1.196277625795244E+03,  3.586350098875604E+08, -7.977876536189232E+00,
2457420.500000000, A.D. 2016-Feb-02 00:00:00.0000, -2.672120453384877E+08, -1.190738579990811E+08,  2.062696608463729E+08,  1.159574669995517E+01,  4.334330141480226E+00,  3.843764643529985E+00,  1.193991892812210E+03,  3.579497643782449E+08, -7.883163661853449E+00,
2457421.500000000, A.D. 2016-Feb-03 00:00:00.0000, -2.662231245559092E+08, -1.186824490663352E+08,  2.066003815817457E+08,  1.129469464971242E+01,  4.725073399617148E+00,  3.811833490531440E+00,  1.191734435391174E+03,  3.572729956691623E+08, -7.781629072634115E+00,
2457422.500000000, A.D. 2016-Feb-04 00:00:00.0000, -2.652605363956656E+08, -1.182575389801642E+08,  2.069283501872579E+08,  1.098620206587456E+01,  5.109785958758194E+00,  3.780059133482232E+00,  1.189507241521012E+03,  3.566052997443837E+08, -7.673119740516526E+00,
2457423.500000000, A.D. 2016-Feb-05 00:00:00.0000, -2.643249218444928E+08, -1.177996578873509E+08,  2.072535805531902E+08,  1.067031391930506E+01,  5.488253376737847E+00,  3.748449901526879E+00,  1.187312343683813E+03,  3.559472859267111E+08, -7.557480294690349E+00,
2457424.500000000, A.D. 2016-Feb-06 00:00:00.0000, -2.634169174545733E+08, -1.173093555538069E+08,  2.075760873946083E+08,  1.034708974614696E+01,  5.860235212675951E+00,  3.717016601011602E+00,  1.185151818997197E+03,  3.552995769203407E+08, -7.434557512918277E+00,
2457425.500000000, A.D. 2016-Feb-07 00:00:00.0000, -2.625371535319120E+08, -1.167872037319149E+08,  2.078958864693341E+08,  1.001661723045030E+01,  6.225463164155347E+00,  3.685772511438037E+00,  1.183027787321144E+03,  3.546628082433071E+08, -7.304210102605367E+00,
2457426.500000000, A.D. 2016-Feb-08 00:00:00.0000, -2.616862509882870E+08, -1.162337983906959E+08,  2.082129947663922E+08,  9.679029006717739E+00,  6.583646706222147E+00,  3.654732658364282E+00,  1.180942405761759E+03,  3.540376265797512E+08, -7.166323733845716E+00,
2457427.500000000, A.D. 2016-Feb-09 00:00:00.0000, -2.608648167651000E+08, -1.156497610301003E+08,  2.085274305929243E+08,  9.334517882310932E+00,  6.934488871020340E+00,  3.623912183326201E+00,  1.178897858364264E+03,  3.534246866899586E+08, -7.020828693985159E+00,
2457428.500000000, A.D. 2016-Feb-10 00:00:00.0000, -2.600734382549482E+08, -1.150357382100158E+08,  2.088392134857886E+08,  8.983343647436042E+00,  7.277711220273473E+00,  3.593323982505912E+00,  1.176896340976009E+03,  3.528246468724038E+08, -6.867714654549205E+00,
2457429.500000000, A.D. 2016-Feb-11 00:00:00.0000, -2.593126777151662E+08, -1.143923987240640E+08,  2.091483639084170E+08,  8.625825844412386E+00,  7.613082002704836E+00,  3.562976231165987E+00,  1.174940043065728E+03,  3.522381635133004E+08, -6.707036046960078E+00,
2457430.500000000, A.D. 2016-Feb-12 00:00:00.0000, -2.585830679514183E+08, -1.137204285348940E+08,  2.094549027595316E+08,  8.262322115112466E+00,  7.940438237232563E+00,  3.532870641102818E+00,  1.173031129860903E+03,  3.516658857315173E+08, -6.538904274561810E+00,
2457431.500000000, A.D. 2016-Feb-13 00:00:00.0000, -2.578851102905339E+08, -1.130205243550891E+08,  2.097588507869172E+08,  7.893198334821731E+00,  8.259694140597764E+00,  3.503002063567672E+00,  1.171171728478144E+03,  3.511084512205713E+08, -6.363468583505627E+00,
2457432.500000000, A.D. 2016-Feb-14 00:00:00.0000, -2.572192751446306E+08, -1.122933871696558E+08,  2.100602280279936E+08,  7.518800064958812E+00,  8.570834392090799E+00,  3.473359456282390E+00,  1.169363920436913E+03,  3.505664840042985E+08, -6.180892204138162E+00,
2457433.500000000, A.D. 2016-Feb-15 00:00:00.0000, -2.565860046992174E+08, -1.115397168409477E+08,  2.103590533752683E+08,  7.139432771524936E+00,  8.873896947723898E+00,  3.443927693534996E+00,  1.167609740819510E+03,  3.500405941850239E+08, -5.991331145083375E+00,
2457434.500000000, A.D. 2016-Feb-16 00:00:00.0000, -2.559857168330503E+08, -1.107602083901953E+08,  2.106553443097627E+08,  6.755353015955539E+00,  9.168952570930351E+00,  3.414689540320325E+00,  1.165911182586070E+03,  3.495313792371649E+08, -5.794920002087352E+00,
2457435.500000000, A.D. 2016-Feb-17 00:00:00.0000, -2.554188093963979E+08, -1.099555499782104E+08,  2.109491167937732E+08,  6.366768365783642E+00,  9.456086627370270E+00,  3.385627314130399E+00,  1.164270203881837E+03,  3.490394261978970E+08, -5.591765179644582E+00,
2457436.500000000, A.D. 2016-Feb-18 00:00:00.0000, -2.548856642600453E+08, -1.091264222681609E+08,  2.112403852869897E+08,  5.973842159280670E+00,  9.735385418120563E+00,  3.356724075488355E+00,  1.162688736462785E+03,  3.485653141930925E+08, -5.381943479856835E+00,
2457437.500000000, A.D. 2016-Feb-19 00:00:00.0000, -2.543866508607746E+08, -1.082734987779582E+08,  2.115291628470073E+08,  5.576700006056463E+00,  1.000692675895997E+01,  3.327964412095881E+00,  1.161168694055279E+03,  3.481096169434822E+08, -5.165503611524764E+00,
2457438.500000000, A.D. 2016-Feb-20 00:00:00.0000, -2.539221291707023E+08, -1.073974469095354E+08,  2.118154612849752E+08,  5.175436494170146E+00,  1.027077350706597E+01,  3.299334952916628E+00,  1.159711980069012E+03,  3.476729050769360E+08, -4.942468988391509E+00,
2457439.500000000, A.D. 2016-Feb-21 00:00:00.0000, -2.534924520907754E+08, -1.064989294516945E+08,  2.120992913578991E+08,  4.770121832947558E+00,  1.052696894367861E+01,  3.270824713816607E+00,  1.158320494400915E+03,  3.472557481682255E+08, -4.712841206387753E+00,
2457440.500000000, A.D. 2016-Feb-22 00:00:00.0000, -2.530979672650943E+08, -1.055786064187603E+08,  2.123806629849449E+08,  4.360808656618012E+00,  1.077553360790750E+01,  3.242425307790226E+00,  1.156996139140604E+03,  3.468587164494717E+08, -4.476604214275176E+00,
2457441.500000000, A.D. 2016-Feb-23 00:00:00.0000, -2.527390182964340E+08, -1.046371370956219E+08,  2.126595854755700E+08,  3.947539059333172E+00,  1.101646373721369E+01,  3.214131004008583E+00,  1.155740822959340E+03,  3.464823821259235E+08, -4.233729279235622E+00,
2457442.500000000, A.D. 2016-Feb-24 00:00:00.0000, -2.524159453556971E+08, -1.036751821370495E+08,  2.129360677553549E+08,  3.530351490886773E+00,  1.124973160624812E+01,  3.185938613511870E+00,  1.154556463970725E+03,  3.461273202335721E+08, -3.984180563611728E+00,
2457443.500000000, A.D. 2016-Feb-25 00:00:00.0000, -2.521290852269230E+08, -1.026934055535515E+08,  2.132101185745963E+08,  3.109286793145978E+00,  1.147528777949613E+01,  3.157847209419370E+00,  1.153444990958674E+03,  3.457941090072886E+08, -3.727920762986813E+00,
2457444.500000000, A.D. 2016-Feb-26 00:00:00.0000, -2.518787708956127E+08, -1.016924764345433E+08,  2.134817466872773E+08,  2.684392625970798E+00,  1.169306482557409E+01,  3.129857732853284E+00,  1.152408343060653E+03,  3.454833297858604E+08, -3.464916062673203E+00,
2457445.500000000, A.D. 2016-Feb-27 00:00:00.0000, -2.516653308423316E+08, -1.006730703169181E+08,  2.137509609939896E+08,  2.255725823338171E+00,  1.190298164958595E+01,  3.101972567930149E+00,  1.151448468202939E+03,  3.451955665428938E+08, -3.195139751890842E+00,
2457446.500000000, A.D. 2016-Feb-28 00:00:00.0000, -2.514890882237814E+08, -9.963587018851797E+07,  2.140177706501162E+08,  1.823352682936809E+00,  1.210494744757273E+01,  3.074195177164810E+00,  1.150567320735437E+03,  3.449314051777511E+08, -2.918574136177657E+00,
2457447.500000000, A.D. 2016-Feb-29 00:00:00.0000, -2.513503601031030E+08, -9.858156719948980E+07,  2.142821851479755E+08,  1.387347645565949E+00,  1.229886438146668E+01,  3.046529874101288E+00,  1.149766858762009E+03,  3.446914327152016E+08, -2.635210774181486E+00,
2457448.500000000, A.D. 2016-Mar-01 00:00:00.0000, -2.512494568359313E+08, -9.751086122235107E+07,  2.145442143871397E+08,  9.477911670045849E-01,  1.248462832273565E+01,  3.018981782532303E+00,  1.149049041601377E+03,  3.444762365442210E+08, -2.345049426387717E+00,
2457449.500000000, A.D. 2016-Mar-02 00:00:00.0000, -2.511866816381094E+08, -9.642446144450039E+07,  2.148038687500206E+08,  5.047678344804947E-01,  1.266212733119972E+01,  2.991556999107700E+00,  1.148415827656290E+03,  3.442864037791834E+08, -2.048096414086540E+00,
2457450.500000000, A.D. 2016-Mar-03 00:00:00.0000, -2.511623302607468E+08, -9.532308718980381E+07,  2.150611591996803E+08,  5.836599402719145E-02,  1.283123792108965E+01,  2.964262937760950E+00,  1.147869172724343E+03,  3.441225207534573E+08, -1.744363389211426E+00,
2457451.500000000, A.D. 2016-Mar-04 00:00:00.0000, -2.511766905801826E+08, -9.420746913902400E+07,  2.153160974127807E+08, -3.913196526704095E-01,  1.299181972686496E+01,  2.937108780192357E+00,  1.147411028447772E+03,  3.439851725546656E+08, -1.433867851834339E+00,
2457452.500000000, A.D. 2016-Mar-05 00:00:00.0000, -2.512300417812576E+08, -9.307835103007445E+07,  2.155686959507017E+08, -8.441810056806656E-01,  1.314371007898655E+01,  2.910105873851574E+00,  1.147043340167515E+03,  3.438749423813492E+08, -1.116637054964156E+00,
